,TAC-MI_126_Proteins_norm,DKO_127N_Proteins_norm,Sham_127C_Proteins_norm,DKO_128N_Proteins_norm,DFC_128C_Proteins_norm,Sham_129N_Proteins_norm,DKO_129C_Proteins_norm,TAC-MI_130N_Proteins_norm,Sham_130C_Proteins_norm,DFC_131N_Proteins_norm,TAC-MI_131C_Proteins_norm
1282,164.59679465986162,149.61321203358935,211.07904533773495,136.6388852643019,140.01419739317348,216.3204927900616,146.45493792991627,150.35986121587615,205.6014743552712,157.09531301996384,166.1437973078488
1283,678.0161131578897,647.6735551163622,761.9546133214011,603.0410802334325,597.9409302638642,675.9128840292743,610.6241980222352,695.1295856590032,709.8251982200634,717.9487802310057,728.4996634656876
1284,505.44506384991047,514.7333032856862,485.69101146830934,607.1890463932416,519.9903827126773,519.0509747765905,578.4080645774628,464.46388947555687,532.6745224782783,494.65138118627857,480.5804076989936
1285,216.8383860084264,136.57637613024755,129.92867683804238,153.9627439317402,153.45695699326618,156.27086965489693,168.19588688037615,282.1145880893838,179.48453031554757,211.1175409150147,350.43775734680713
1286,4325.624210467954,5424.742711126612,4811.765404934282,5248.763179219698,5092.9727848533075,4836.477028691459,5052.300068601194,3975.803299978382,4823.410588374662,5207.013634718674,3829.285431588703
1287,830.0381216418737,755.0722508915114,812.4946664304363,761.3957883343824,784.9174956106084,841.5221793292068,757.8697159139864,779.0425385092776,830.4076845311279,796.8278614520002,806.4855275081472
1288,618.0047352291077,419.2185259530391,472.8082528326729,377.83091755673485,442.6508696887672,452.2635002266534,481.858486738375,611.3115569635369,535.5640567124605,623.0784567036541,902.5218281128642
1289,97.6335024224645,120.79027551259556,121.78060727362278,170.3106105615763,131.19784207103473,152.84283998773205,114.93056195174941,128.71715391965157,150.36691610955782,160.07813541907709,102.81768008666994
1290,1486.6873217041664,1349.534230892193,1562.0069573088722,1336.2550984820525,1414.457639999366,1592.2606764383222,1404.0700122187923,1524.766698680946,1576.4631966105524,1399.5236984283804,1519.5276348017362
1291,623.116436926619,374.34343093881495,417.64361970058883,413.6986249386141,477.0433845097836,522.9518361219849,426.81435689561965,764.7089911332691,426.5397073381248,455.46040910904077,817.156227575338
1292,878.2925856663796,716.0504291400122,787.2796944000027,675.9964850441937,717.4418256698832,791.2838135173072,725.7524049644434,914.7840798847213,820.1831787794061,799.8935400288665,1024.2874802814615
1293,719.0119607719297,565.5503575211616,530.3952850244493,431.2664816154529,626.6595530458804,508.4122620164234,480.9690842813107,678.0432377935628,602.6901596911543,545.6907866822162,764.5008104213499
1294,944.1313035303243,815.2013307722309,987.56805301729,785.185594250935,752.794537605192,877.9302185528893,763.7002431325188,984.1736370493712,881.9747570180715,786.9679762993758,1018.403636319179
1295,522.2114454177473,495.7545081610934,548.343059875806,447.8583462546896,431.6522481977823,509.4761332924401,443.6141810846114,523.6016379209425,515.5595889373529,526.3024410879801,550.2889997267165
1296,112.1507352433964,108.46292727746282,158.22670221717533,106.87112811743613,93.83744526038745,153.07925582684686,107.51887480954717,128.05268483599554,141.03149781450765,103.8187907246913,106.00891748994195
1297,695.6003669973283,629.1381897844001,654.3780732614287,702.7142670735527,649.6169931421427,694.5897353193453,616.257080250309,633.6187333434175,677.3735060515556,642.6325146533965,629.3718516265509
1298,549.3034644145567,543.7336117237323,667.2608318970651,544.481557977303,460.19628968629087,610.6621124335837,490.4560438233296,552.0788843633433,662.7035630164768,603.7729672871712,573.5251970692908
1299,730.2577045064544,699.554840854151,804.4567059141846,714.5481705294789,642.2845788148194,858.0712880672443,706.0867284138001,802.0141839728142,801.0677984609702,772.3024328370691,845.7776380359338
1300,1048.0010820237524,788.950287048495,985.696199198437,747.7318998079521,766.7610410858077,899.5622678318954,761.328503247014,1133.4893325623593,944.5442867813242,780.7537629678899,1329.250104631643
1301,426.4181556063869,704.6986264486669,475.8913061813722,604.1390712757349,716.1324659685754,489.14437112856547,637.5039167246221,564.4190244883837,371.7496928207471,815.8019261574705,509.99962751040744
1302,690.8976014356178,836.308588901451,753.9166528051494,960.0101679864212,795.1305012808086,785.9644571372237,878.8284500747269,702.1539731147955,847.5226180720531,845.4644377930965,658.6913452691125
1303,64.8163775244424,73.78671749374413,75.86513418763663,108.33511617383937,65.64256635889429,89.95622678318954,89.73082566826179,70.71849533196196,75.90584161332444,66.61636691352898,72.60065092443813
1304,418.8528370940702,409.0196407225336,454.5301508368127,422.726551286434,413.05934043921246,456.0461536524905,414.9556574680961,400.48500913496304,475.43951745505416,435.7406388037921,447.5710458088988
1305,12.370318107977178,11.795232483975926,12.772649587468573,10.369915399522913,13.093597013077318,15.839861220693034,8.498734589725235,9.302567171184258,13.558583714239505,12.84270755173755,14.958925327837528
1306,55.30861236707152,126.28880494121593,37.106749232559565,108.21311716913911,154.85360734132774,45.2736331904883,119.87168671321757,55.056009788641525,45.67686808649539,142.18120102439767,54.4504881933286
1307,1704.5480480520948,1197.3491260613455,1463.018923005991,1046.9954583377134,1244.2408788293608,1388.3520152017886,1261.5679740980506,1706.546455138271,1493.6669272080244,1413.1121115798962,1938.1780916434823
1308,523.3360197911998,363.78980187420484,386.0423228764209,325.4933445403192,371.8581551713958,372.00032284717145,352.6974854735973,551.6991877441113,389.86484975042777,370.61568308981975,591.0770027872869
1309,470.5832582728839,384.3649442522681,493.61886293639327,358.6770738187925,396.1249549689658,400.48843146050746,380.46660663304834,357.6742153165539,479.66268287424356,417.76084823135955,372.77641916971123
1310,88.8413755027452,81.50239588551787,93.59269094265765,88.93727442649651,97.06719919027985,105.20504840609553,82.02267104037146,84.57742193393034,94.3544063392569,90.47894610643488,87.65930242112792
1311,426.52038964033704,377.8908692798603,382.9592695277216,396.8627622899769,374.4768745740113,378.8563821815013,381.15836409965385,466.64714503614096,367.9710711298935,367.2185798019408,483.6719189334134
1312,613.3019696673974,690.5088730844855,905.977248324926,618.7789518397672,610.5107833964184,902.3992579012732,642.2473964956314,538.0301094517588,901.868088861095,741.9770717794179,515.6840191349858
1313,1785.8241050425236,1579.7629792260389,1572.0268806921451,1726.7739125276155,1635.2156856398494,1538.1214492810282,1581.2587461650405,1763.0263272490326,1564.7939237417397,1547.256263362239,1923.4186186533493
1314,592.9573969113028,434.7385686951127,415.5515477854,336.8392519774443,473.90092122664504,419.4016985896932,392.22648356534256,572.4875776470639,423.4279012397747,390.41830957282156,610.4238795446234
1315,683.230048889351,671.2640200843141,722.2052469328136,733.21401824862,608.8522611080953,673.785141477241,676.6376248354499,676.9041479358667,764.504076805357,684.9720214852538,692.1993380034686
1316,598.7847368464656,534.9537018296451,653.607309924254,529.2316823897694,572.3647707649866,692.8166165259842,581.0762719486556,599.7308100769606,646.3665810001391,651.7466942062424,562.6550446643956
1317,1296.3275504888481,1214.022086264259,1196.1145902471649,1388.5926714984682,1168.2107255067583,1247.68459092847,1234.0953204242876,1143.3614446623917,1140.2546631811256,969.0029988230365,1227.6291385711997
1318,7.565318512316622,6.651446889460108,10.680577672279755,5.855952225612939,9.34009920266182,13.47570282954482,6.818752170826062,5.695449288480157,9.557690159218012,10.357022219143186,8.177545845884515
1319,1382.1019049730867,1199.1228452318683,1154.9338062323955,1034.6735588629863,1221.1961480863445,1046.1400880830847,1020.7375532240926,1398.4226486314947,1119.4722438814306,1033.2993927594773,1434.1620342642098
1320,619.947181874162,509.323459815592,512.5576192212604,518.3737709714453,547.3996457933857,528.2711925020684,500.9312283176421,644.2502386819139,563.1257678692753,571.2933456079381,653.6053106576477
1321,1649.034967617123,1718.024388568283,1697.2208684589707,2210.4999661641846,1808.9240726800085,1802.1979415722835,2093.159271453142,1733.789687568168,1700.3797608841348,1605.4213001449468,1558.9194714983748
1322,597.2512263372122,550.2076866961402,547.5722965386312,607.4330444026422,542.2494976349087,586.5476968438719,504.7853056315873,551.5093394344952,589.6872556373346,549.7507393921203,562.8544970021001
1324,530.4924021677155,432.07798993932863,587.8722081680579,413.45462692921353,422.66131158213585,550.6124892984191,433.43546407598706,523.1270171469025,527.7845414665853,448.1690654667639,541.6128230365708
1325,648.3682433123246,646.6093236140487,707.7809616228275,557.6574504849322,692.6512819917901,677.9224186617504,580.9774494534263,535.9417780459828,686.1532446861861,683.8948911744628,580.9049335643573
1326,311.2003993444837,355.63069368980047,342.1088126574557,299.8735535532626,375.0006184545344,360.53415465010266,357.6386102350654,289.613596319216,339.40913658432333,381.55269855323496,283.2223195403905
1327,191.4843455887707,297.54139085518216,361.8183322794977,257.78389693166963,266.32376324599267,348.59515477480414,289.3522660315755,166.3071192236206,364.08131350695595,339.1303355436245,157.3678944488508
1328,906.1002429008407,838.7031097816566,1008.4887721691782,734.3120092909224,804.1214378964551,894.1247035322546,782.0812272451803,823.2771946498067,1021.1169439871522,1010.7625124106219,855.2516240768977
1329,773.9116370032003,750.0171512555219,775.3879171978767,747.1219047844507,655.3781758278967,718.4677350699421,769.4319478558219,726.8342533648762,778.840612044184,747.4455795111255,768.2904048377354
1330,1721.6211317217824,1426.3362709758255,1615.4098456702711,1264.2756857088934,1503.0576464545225,1703.2579129027308,1351.0023322806244,1702.559640636335,1616.0275884324315,1385.1895796770862,1776.1230672585757
1331,290.7535925544388,282.9968936568961,331.75856212967943,269.2518033734949,285.61499617859323,337.3654024168501,274.0347792710242,286.00647843651194,346.5218362376949,349.81878247378023,320.1210020157231
1332,1336.812227933137,1349.9776606848236,1430.5367537964803,1440.8082455101835,1236.1228486812527,1361.045985784027,1412.5687468085177,1323.5274904879805,1456.102982163656,1463.654380009315,1290.656077285822
1333,576.0887813095156,770.5036076750589,770.4330100303243,718.4521386798874,697.1903956229903,780.7633086766976,740.3781342583892,556.4453954845114,757.8359208803212,784.1508662557688,544.504881933286
1334,865.717799490502,848.7246230951098,937.6886541972619,886.3227691474584,822.8016363017787,977.1066630615569,843.1535292969269,915.1637765039534,933.4306935729312,835.7702649959786,923.2648712341322
1335,1210.4509619706594,1033.9009044976792,1191.9304464167872,1158.5025486337597,1054.3837221397396,1177.8237104700402,1073.8052331622605,1265.149135281059,1151.034848593267,1125.6011747764815,1274.0018070874962
1336,711.7533443614637,747.0905146241594,802.9151792398349,696.1263208197381,742.7561132284993,761.4954177888397,718.7360078031586,720.9489557667799,761.1699988428392,796.9107176297533,714.5379998263726
1337,2661.5608398601476,2260.782454748228,2572.147365200568,1874.7587052290426,2076.469904980555,2349.6188170426526,2035.9410467153405,2530.108422252502,2538.455824729054,2266.7793109705544,2627.0864660748266
1338,624.956649537723,644.214802733843,797.2996177832754,622.6829199901758,655.1163038876351,808.4239618531318,646.5955862857234,706.3306359263476,770.9499608662251,751.6712445765359,688.9083744313442
1339,1546.8009336668983,1394.0545820723128,1615.2997366221032,1196.566238100244,1443.0889721346282,1551.1243204323432,1324.814371044843,1555.1424282195069,1556.5698647675288,1464.814366497859,1706.015570555444
1340,845.0665246325567,1091.3694056226145,879.8814039091499,1062.8553289487486,1016.3250001550614,939.8711684009725,1072.3228957338201,859.8229942508877,894.8665251398074,1090.9672924756667,780.1578189311532
1341,937.5883253575099,872.7585178556924,926.5676403323108,751.1478719395598,888.6187839541807,931.2419902732814,830.9983623837152,989.2046172541952,912.2037305449005,922.1064022147563,999.7548427438081
1342,1998.4708956589907,1998.8041332620257,2014.8854724231676,1995.415720877609,1808.4876194462393,2022.0646719490674,2028.5293595731384,2118.2325145405784,2010.2267395341325,1786.047767646804,1993.2269368499244
1343,1133.6732024740409,1057.2253115900526,1238.6166828399482,1057.4873727419365,1033.3466762720618,1187.1621361150756,1014.2152685389545,1057.9297053351893,1260.6148776280222,1153.5237066792915,1130.0969454336991
1344,767.5731268982863,667.0957800335858,783.9764229549677,688.318384518921,694.8335481606364,888.0960996348265,685.4328269108632,837.4208937161992,842.5215011282762,737.8342628917605,777.3654862032902
1345,439.19740985016495,447.59803268140223,502.53769583798766,506.417868510819,403.4573692962891,493.28164831307487,461.4022302258968,477.84819530348517,466.4375069562558,431.68068609388797,481.8768478940729
1346,581.200483007027,1150.256882083968,333.4101978521969,613.6549936423559,940.5567187727207,422.12048073951365,725.8512274596727,511.0716494862861,383.085557893308,1316.5018083197288,730.7933653492893
1347,502.88921300115487,509.41214577411813,574.7692314360859,518.0077739573446,543.9080199232318,603.2150135014668,548.7613160086538,548.0920698614071,565.7930302392896,520.1710839342473,597.4594775938309
1348,2209.788643834105,2789.0847096884127,2541.206722665407,3041.069190163619,2331.184012208286,2499.0336273632197,2527.7806054718817,2069.6313472788815,2616.250977187805,2608.9753250910453,1961.1151104795
1349,13.188190379578975,9.489397562296421,10.90079576861542,14.029885540531,10.03842437669261,13.47570282954482,11.858699427523584,12.055367660616334,7.334971517539405,7.539912175536239,12.565497275383523
1351,415.7858160755635,342.150427993828,353.11971747423894,362.3370439598006,342.52849786210265,424.1300153719896,631.3769220204015,334.0381007693612,545.899698396266,840.8244918389204,819.150750952383
1352,577.4178237508686,573.177349954409,594.36864200996,528.7436863709682,509.1663425152,594.4676274542184,543.2272562758096,520.8488374315104,606.9133251103439,597.8901786666978,541.1141921923095
1353,838.1146103239413,603.7740056459255,946.7175961470241,484.82404467887125,570.1825045961403,859.4897831019332,582.9538993580135,739.8388625735724,863.4150563600551,639.7325484320363,836.4033781638224
1354,859.2770553516378,617.4316432589503,846.0779261216252,617.5589617927645,612.7803402120185,696.9538937104935,674.4635299404039,921.2389224116655,805.8466435405792,697.7318728592381,947.09942558982
