,TAC-MI_126_Acetyl_norm,DKO_127N_Acetyl_norm,Sham_127C_Acetyl_norm,DKO_128N_Acetyl_norm,DFC_128C_Acetyl_norm,Sham_129N_Acetyl_norm,DKO_129C_Acetyl_norm,TAC-MI_130N_Acetyl_norm,Sham_130C_Acetyl_norm,DFC_131N_Acetyl_norm,TAC-MI_131C_Acetyl_norm
41274,2.7603189166560647,21.107258129220078,2.2021809633566507,38.551685485285184,11.609656018261889,6.73785141477241,22.8279963979829,7.214235765408199,5.556796604196519,7.457055997783094,10.27179539178177
41553,6.236276070963701,18.712737249014438,1.9819628670209857,35.745708377178985,6.983251740307903,7.565306851674285,25.29855877871698,10.15688456445628,5.223388807944728,5.634220087213893,34.604980591730815
42224,6.134042037013477,25.98498584815749,2.752726204195813,28.059771081062,4.277241690938591,10.520504840609552,25.496203769175708,2.562952179816071,1.3336311850071645,1.1599864885440367,1.3961663639315025
42229,12.472552141927402,63.58783226323864,9.57948719060143,76.49337594706903,8.467192735123332,5.201148460526071,55.637064814131485,12.34014012504034,6.445884060867962,8.948467197339713,12.864675781940274
42233,12.268084074026953,379.2211586577523,6.93687003457345,366.48501011960974,6.197635919523264,1.8913267129185714,369.8925996435065,9.207643016376254,3.889757622937563,8.451330130820839,10.670700067190769
42321,28.82999757396334,35.563069368980045,22.902682018909168,26.229786010557955,28.194878901493155,15.721653301135625,31.227908492478775,22.686872999112627,21.782642688450355,16.405523195122807,37.59676565729832
42643,1.7379785771538183,12.682092069237275,1.871853818853153,19.51984075204313,4.539113631200137,2.0095346324759817,14.032794322569574,1.5187864769280421,6.001340332532241,1.905692088322346,8.875629027850266
42659,39.66680517268715,108.19686940188443,42.72231068911902,95.64721968501135,71.57833033815601,50.947613329244014,96.45075534385849,36.73564791069702,57.123869091140214,60.07072887103048,34.904159098287565
42807,16.970849635737288,41.85977242433562,11.561450057622416,42.69965164509435,23.568474623539174,7.919930610346517,33.99493835890094,19.364527580832533,15.22562269549846,15.411249062085062,16.35509169176903
42812,7.872020614167296,439.9710402481547,6.826760986405618,317.19741222070087,10.562168257215703,0.5910395977870535,375.0313693954334,7.688856539448213,4.667709147525076,17.068372617147972,27.2252440966643
42813,26.47861479310817,56.04952578851718,10.790686720447589,63.317483439439904,36.48749034310879,8.865593966805802,65.22284685137971,26.199066727008727,16.892661676757417,15.245536706578768,22.737566498313043
43110,9.405531123420664,11.085744815766848,15.855702936167885,9.271924357220486,7.9434488546002395,17.967603772726427,8.894024570642689,11.106126112536307,18.22629286176458,12.428426662971823,18.050436562257286
44060,2.964786984556514,18.18062149785763,2.752726204195813,22.081819850748793,8.64177402863103,5.673980138755714,16.89864668422111,5.505600978864152,1.8893108454268164,6.628494220251639,8.975355196702516
44121,6.236276070963701,9.489397562296421,14.75461245448956,15.493873596934234,14.839409948154294,11.466168197068837,13.637504341652123,19.83914835487255,9.11314643088229,11.18558399667464,8.875629027850266
44124,6.134042037013477,8.513852018508938,1.7617447706853206,12.565897484127767,5.4993107454924735,3.073405908492678,8.202267104037146,2.752800489432076,7.001563721287614,5.965644798226475,24.233459031096796
44126,51.11701697511231,108.28555536041056,63.53292079283938,81.25133713037953,64.85695053810964,51.06582124880143,77.27919126936203,54.011844085753495,63.56975315200818,87.66183606282793,59.73597514249786
44144,6.031808003063253,10.02151331345323,5.1751252638881295,9.149925352520217,8.467192735123332,1.8913267129185714,7.510509637431603,6.264994217328173,2.88953423418219,7.457055997783094,1.7950710393405034
44352,2.0446806790044922,7.893050308825996,3.303271445034976,12.687896488828034,4.189951044184742,1.182079195574107,9.58578203724823,2.6578763346240732,2.000446777510747,4.142808887657274,7.080557988509763
44443,4.702765561710332,50.46231040137069,12.001886250293747,61.36549936423559,8.816355322138728,7.801722690789106,51.88180999541568,5.220828514440145,7.779515245875126,14.66554346230675,22.238935654051794
44444,30.567976151117158,252.4889239239057,13.8737400691469,263.02985413378116,36.138327756093396,13.002871151315176,237.4704560361598,33.698074956840934,14.33653523882702,37.782417055434344,33.70744507206056
44763,83.93414187313441,138.61615317634866,108.34730339714721,111.0190942772453,122.20690545538831,109.3423255906049,119.27875174184139,81.44492482526626,118.58203953355371,110.36442876718978,74.89435280803988
44778,9.09882902156999,42.12583029991402,8.478396708923105,54.8995521151213,8.903645968892576,2.364158391148214,49.90536009082842,5.79037344328816,9.335418295050152,15.494105239838206,21.84003097864279
44951,132.5975420334413,351.373767680546,123.10191585163678,237.89805916552564,169.6057266427282,120.80849378767374,245.67272314019692,113.05466837633112,144.5878476411934,149.63825702218074,120.66866431122273
45037,23.00265763880054,35.740441286032315,35.89554970271341,26.961780038759574,22.782858802754536,31.44330660227125,27.670298664221697,20.31376912891256,30.117837594745133,29.74536781337923,24.632363706505796
45093,18.095424009189756,26.428415640788163,23.012791067077,37.57569344768303,24.70325303133921,24.941871026613658,29.844393559267687,28.66709475201679,25.338992515136127,27.425394836291158,59.63624897364561
45427,1.7379785771538183,25.45287009700068,1.7617447706853206,40.25967155108896,7.1578330338156,2.364158391148214,21.444481464771815,1.9934072509680552,2.111582709594677,14.831255817813041,0.9972616885225019
45517,10.223403395022462,74.49620516195321,22.13191868173434,77.59136698937145,21.03704586767756,12.175415714413303,74.01804892679304,16.326954626976452,14.558807102994878,30.07679252439181,147.99363457673928
45562,1.32904244135292,7.360934557669188,12.99286768380424,12.321899474727225,5.062857511723229,5.792188058313124,8.894024570642689,1.4238623221200393,2.111582709594677,7.125631286770512,5.285486949169259
45566,59.8069098608814,141.0106740565543,51.20070739804213,119.80302261566472,69.83251740307904,37.94474217792884,103.26950751468455,47.177304939577304,60.34681112157419,61.396427715080804,43.87951429499008
45580,8.076488682067744,4.522983884832874,19.048865333035028,13.175892507629113,3.317044576646254,17.967603772726427,7.510509637431603,6.3599183721361765,19.893331843023535,17.731222039173133,13.662485132758274
45744,22.287019401148967,57.645873041987606,29.729443005314785,43.6756436826965,50.890447057493844,24.469039348384015,52.67238995725059,28.287398132784784,35.785770131025586,44.990904519958,19.446602926188785
45750,193.2223241659245,346.4960399616086,241.79946977656024,313.7814400890933,415.6780598418279,219.15748285943945,355.7609828257075,165.4528018303486,252.16742989843803,334.49038958944834,232.06279491918616
46348,14.41499878698167,29.355052272150612,19.15897438120286,36.59970141008087,14.141084774123502,16.903732496709733,23.915043845505895,15.377713078896425,11.002457276309109,23.779723015152754,189.28026848157086
46723,86.59222675584024,81.8571397196224,102.95196003692342,71.97941277315904,75.06995620830996,87.59206839204133,72.83217898404068,84.48249777912234,89.68669719173182,68.60491517960446,90.55136131784316
46724,9.814467259221562,14.367125281233834,1.211199529846158,145.30081459802105,13.966503480615806,7.565306851674285,53.56179241431486,5.505600978864152,7.668379313791196,1.5742673773097642,2.193975714749504
46725,304.35071906981864,280.2476289425859,298.06519339032263,206.42231595285608,273.9180495135775,329.563679726061,284.0158512891898,275.94451802686365,350.63386572480033,227.60592028789065,287.7099971387418
46726,850.8938645677194,833.736696104193,990.1005611251502,648.546708986633,794.4321761067779,1009.968464698517,815.5820531279345,852.5138343306716,958.9919579522352,765.0110891947922,802.795659260614
46727,13.188190379578975,13.657637613024756,12.001886250293747,8.173933314918061,8.990936615646426,14.539574105561517,9.684604532477595,11.390898576960314,9.00201049879836,11.01987164116835,45.37540682777384
46728,58.47786741952848,57.823244959039876,55.1646331320841,43.43164567329597,55.25497939518628,65.48718743480552,51.98063249064505,66.82660498483385,64.90338433701534,49.29942576312156,62.02967702609962
47010,2.146914712954717,9.489397562296421,4.844798119384632,16.10386862043558,2.007684875338522,1.0638712760166964,10.17871700862441,2.9426487990480816,4.778845079609006,0.9114179552846005,7.878367339327765
47011,5.929573969113028,13.657637613024756,2.532508107860148,11.711904451225879,5.062857511723229,5.437564299640892,13.933971827340212,6.3599183721361765,7.1126996533715445,6.214213331485912,2.5928803901585047
47028,295.5585921500994,248.9414855828603,359.6161513161411,295.1155923699521,262.39568414206946,385.8306494353885,340.34467356992684,360.901636580026,344.4102535281002,282.0424290717072,369.88436027299593
47029,16.86861560178706,23.058349216795044,16.95679341784621,36.84369941948141,15.799607062446633,16.194484979365264,24.903268797799527,19.364527580832533,15.670166423834182,15.328392884331915,16.65427019832578
47242,231.7645549651592,166.64091607060726,185.2034190182943,106.13913408923452,163.05892813618954,184.87718618779033,126.39397139835555,219.84434253533408,260.8360326009846,167.53519141686016,223.28689206018817
47243,466.49389691487494,265.7031317442998,408.72478679899433,134.1989051702965,276.01302503566984,376.61043170991053,219.48476190441568,401.3393265282351,502.11214115519743,292.48230746860355,446.1748794449673
